neutral,He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple
neutral,What's up #twitpeeps? How's every @apple user liking iOS 5?
neutral,"“@42Hermy: @Reddclay81 now that were done prasing @Apple 's #iOS5
apple"""
neutral,I want Siri on my iPhone4 ! @apple
neutral,"So @apple the new iMessage is great and all, but is there a way to default to SMS when I'm not on wifi? I have limited data."
neutral,Right. Migrate from older mbp to imac using ethernet not firewire. Thanks Drew for saving me some $. @apple http://t.co/IAHHaGXy
neutral,"Dear @apple, yesterday you sucked. Today you're awesome! Thanks LP Apple store, crash and burn mich ave store."
neutral,@apple store #Towson waiting at Genius bar - huge crowd waiting for #iPhone 4s @michaelmark @nicolelil http://t.co/x92sweCh
neutral,@Apple's Steve Jobs Gets His Day | PCWorld http://t.co/6gT6w2Od
neutral,Back to the Future 2 where @Apple didn't even have IPhone
neutral,Why didn't @Apple merge the address and search bars in Safari ala Crome in iOS 5? #simplethings
neutral,"@reddclay81 Well then!
apple"""
neutral,How much do @Apple’s factories cost? | asymco http://t.co/GH0tvqMO
neutral,@Apple hits @Samsung in court again - http://t.co/l6brF3yB
neutral,"@Mvm549 well, if it told you what you did to it or how it happened, it would be concrete evidence that @Apple is logging your life. :l"
neutral,U pick Camera&Iphone4s orCamera&Ipad2?????????????? @apple
neutral,"@Apple, Y U NO LET ME PRE-ORDER IPHONE 4S?"
neutral,@Blogger loves @Apple iPhone. My blogpost finally done through iPhone apps.
neutral,Can someone explain to me how the hell iMessage differs from a text message? @Apple #fb
neutral,Can someone explain to me how the hell iMessage differs from a text message? @Apple
neutral,"@Apple, feel free to accidently ship me a new iPhone 4s #nobigdeal"
neutral,@Apple  I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?
neutral,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/8MaDmqPc #PampersHelloApps"
neutral,@apple How much is the student discount on the MacBook Air in Canada? Your reps have said both $50 and $100. Which is it? Thanks! #laptop
neutral,@apple @AppStore @ihelpline when r u going to provide the ability to password protect iPad email???
neutral,has the new iOS5 changed the way the iPad charges? I've noticed I can charge from my laptop & iPhone charger now @toptweets @BBCClick @apple
neutral,You know what would be awesome? If @QVC sold @apple iPads on easy pay. #yesplease
neutral,Thanks @apple my girlfriend likes #siri more than me now.
neutral,"@Apple store dude ""i hear an accent where ru from?"" me ""no from ct, but ur not 1st 2 tell me that"" dude ""maybe its... http://t.co/93Ztje8p"
neutral,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator -- Posts on Twitter
neutral,@CoLDSToRAGE Haven't had a chance to check out the #android overhaul but ebooks are likely a response to @apple newsstand baked into #iOS5
neutral,@apple no Siri support for Canada sucks #Siri but loving the new iPhone upgrade from my 3GS #iphone4s
neutral,Awesome documentary about how apple was created.. #stevejobs #apple @apple http://t.co/Qetk8ds2
neutral,Oops! Apparently @apple is some handle-squatter. Tweetbarassment.
neutral,This video brought a small tear to my eye http://t.co/3va2ninp. Watch to @SteveWoz opinion of #SteveJobs and @Apple
neutral,this reader button for safari is perfect for fic @apple #ios5 #stevejobsday
neutral,"MacBook Pros constrained, new models appear in Apple’s inventory system @apple @macbookpro... http://t.co/blGr9Ue5"
neutral,A Great iPhone 4S Review @engadget @iphone @apple http://t.co/gX07Qywe
neutral,@apple Give Siri back!
neutral,RT @DutchPuberLife I want whatsapp for iPod touch!! @AppStore @Apple
neutral,@Apple has lunched its new OS: iSO 5
neutral,Bouquet for Jobs @Apple Store Nagoya http://t.co/pmEcxPug
neutral,"New #iOS5 notification center is a big improvement, but @apple missed an easy trick by not making it fully available on lock screen."
neutral,@apple http://t.co/LKm2JzIN
neutral,The battle of voice controlled AI platforms. If they were mobile OS ind - same q's as in IE antitrust case in EU? Vlingo v @google v @apple
neutral,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator - Posts on Twitter
neutral,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/gIHYpzWO #PampersHelloApps"
neutral,"Or hide it.. RT @LucasBlack: Dear @Apple.Re: Newsstand. Don't advertise magazines for free:they're NOT free.Also,allow us to remove the app."
neutral,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/fnbKNwmj #PampersHelloApps Ends10/21"
neutral,"@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps"
neutral,I have to change my homepage from @apple.  Steve Jobs looks like an owl
neutral,@msantram I want @apple to integrate Siri with @Quora.
neutral,@MisThang2u nope they wouldn't even let me & my mom switch @apple she has an upgrade mine isn't do til march
neutral,"@Apple iOS5 is all well and good and has nice new features, but I'm still waiting on an app that will go to work for me."
neutral,"As tribute to Steve @apple, i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy."
neutral,can't wait for @Spotify and @Apple to integrate with Siri.
neutral,@rjpittman Why you won't use your @apple account.
neutral,I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri
neutral,"strange, i cannot put my newsstand app into any group. @apple wants to be our new paperboy #iOS #iphone"
neutral,"In case you were curious like me.... IPhone 4S: Which Apple #iPhone is Best for Price, Features? http://t.co/d1LonCzc @Apple #HealthIT #EHR"
neutral,Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes @Apple
neutral,"I don't get it. Instead of @apple dropping the 16GB iPhone 4 down to $99, they release an 8GB one for $99???"
neutral,Dear @Apple iMessage client for desktop please :)
neutral,"#Siri is kinda slow, tho impressed it got my accent and commands first time out. @apple"
neutral,Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????
neutral,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps"""
neutral,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter
neutral,@Blackberry -vs- @Apple iPhone?
neutral,At @Apple HQ
neutral,Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc
neutral,"#iPhone4S in #Space http://t.co/glOaXhLe via @youtube
apple"""
neutral,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"""
neutral,Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video.  But love everything @hudl
neutral,@_courtneytaylor @apple did you get a 4S?
neutral,@apple should make Siri avalible for all devices not exclusive to the iPhone 4S
neutral,Still a line @apple store Hillsdale mall #94402 http://t.co/wzVxNz8E
neutral,@apple http://t.co/awASwV5u
neutral,@Apple Why do you have a volume control in the fast app switcher!? Buttons. Volume buttons. You have them. Give me a brightness slider! #wtf
neutral,Proof that my dad loves my sis more. RT @AnnaCorinne16 woke up to my dad at my door w my new iphone. he surprised me & went to @apple!
neutral,Too many iPhones.  @apple @dcoult #FirstWorldProblems http://t.co/Ck4yfFSY
neutral,"Dear @apple, as a hoh/deaf user, can you please add options for stronger and longer vibrate for #iphone4s ? Thank you! #hoh #deaf #ally"
neutral,At the Genius Bar... Waiting @apple store
neutral,"no kidding “@thejabberwockey: Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...”"
neutral,"So, what is behind that giant silver door at the @apple store? #MacLife"
neutral,@robcollingridge @Apple @Google and with a URL that works http://t.co/vGSf529q
neutral,"@robcollingridge @Apple @Google Been looking at Samsung ChatON tonight, very promising. Integrated with key apps http://t.co/DZsGPhqt"
neutral,"@thejcurt unlocking it at @apple store. RIP, Mr. Jobs."
neutral,"Siri is cool but more importantly handy and FUNNY. @Apple please configure it for Canada. What's with the racism, EH?"
neutral,#IOS5  needed to include a landscape mode for reminders @Apple
neutral,"De la nada mi #iPhone4 se fue a negro y empezó a vibrar, hubo que resetearlo, que onda con #iOS5 WTFH @Apple"
neutral,http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone
neutral,@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!
neutral,"@sprint is slow, slow, slow. beware when signing with #SlowSprint. @apple #iphone #iphone4 #iphone4s #Siri #android #TheBufferingNetwork"
neutral,Waiting on line @Apple store at west 14th Street.
neutral,In honor of Steve Jobs. @apple #RIPSteve http://t.co/NyjhkNoU
neutral,when is @apple gonna update the fact that i can't see emoji on twitter for mac?
neutral,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/AlDicTd1
neutral,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/oMXjhZh0
neutral,@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!
neutral,"Just had a look on eBay for iPhone 4s and some have 13,16,24 bids at well over £500 some £530 (16gb white) , they are £499 delivered @apple"
neutral,#SaturdayCute: Shit That #Siri Says. @Apple designers knew what people were going to ask the new digital assistant... http://t.co/Ecji1iIo
neutral,"@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete"
neutral,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter
neutral,So @apple changed the look of their on/off toggle. I wonder how long it will take for all the hip web apps to follow...
neutral,I want everybody on earth to iMessage me.  Is there anyway the world can iMessage me without giving them my phone number??? @Apple
neutral,"RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm"
neutral,Whoa! Line at @apple store in Glendale for iPhone 4S  http://t.co/yZlpogXB
neutral,Follow me and I follow you!! @iOS5 @fansoflilwayne @follow @apple
neutral,"Salesperson at #soho @Apple store ""it doesn't matter how many people are lined up out front. They're not gonna get one"" #iphone4s"
neutral,@apple and I'm looking at the outside & all you see is sticky notes about steve jobs
neutral,@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills)
neutral,Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter. Steve wont mind...
neutral,@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple
neutral,If @Apple could put the USB female connector in cars would be #Dope
neutral,What do we have to do to get Flash on #iPad? @Apple please please please change your mind. Thank you in advance! @kusi_sk  @PeterNemcok
neutral,@ireton Perhaps it's time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life
neutral,20 min line @apple store @short pump.
neutral,Lol @Apple support playing Mary J Blige during the wait time.
neutral,"RT @TheMacMob: Sprint, Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz"
neutral,@xwordy iCloud was new; I didn't need weather or stocks but they were there pre #ios5 so I'm not hopeful that this will help @apple
neutral,"Thinking more, I want Android to do an iMessage service & for @Google & @Apple to interconnect. They would if the cared about their users."
neutral,@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better.
neutral,bored - need a new intriguing #app for my #iPad.  Any suggestions?  @apple #yyc @Gadget_Guy
neutral,"@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue, spent Fri @apple  #iOS5"
neutral,"And @Apple I still have an old MBP from 2006 which I use - which can't run #Lion, I still like to sync it!"
neutral,"@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices"
neutral,"...now with Siri were talking to our iPhones... how will we ever know if people are really truly crazy? :P 
apple"""
neutral,"@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)"
neutral,"@notleifgarrett @apple wished their on hold music played ""Pictures of You""."
neutral,@RealEstateGuyWI All about yesterday's @Apple upgrade. Helpful but maddening
